72,34,60,58,50,28,79,-1
55,64,77,10,17,45,48,-1
10,30,50,08,45,75,11,-1
09,40,25,78,29,75,80,-1
35,60,68,31,89,46,87,-1
11,07,34,53,89,13,45,-1
32,72,45,16,37,64,75,-1
28,33,79,46,43,29,40,-1
63,10,87,60,42,19,85,-1
27,22,15,02,42,47,41,-1
04,47,66,72,11,19,54,-1
73,16,18,81,11,05,42,-1
13,35,59,45,43,72,37,-1
26,88,40,54,34,05,13,-1
48,14,88,67,53,07,85,-1
71,57,66,74,38,84,44,-1
34,86,10,50,21,28,78,-1
90,53,01,27,34,74,55,-1
55,47,59,52,88,22,15,-1
18,63,15,29,55,16,77,-1
39,71,75,81,83,60,67,-1
06,38,76,05,63,61,79,-1
68,14,28,52,32,49,42,-1
17,62,24,13,26,63,12,-1
44,22,60,65,50,88,58,-1
12,85,78,20,52,47,76,-1
28,46,10,18,16,11,74,-1
48,67,01,06,66,33,50,-1
54,79,17,38,12,66,78,-1
03,57,87,16,70,54,09,-1
24,12,14,40,05,69,50,-1
58,67,19,42,61,56,12,-1
84,56,87,30,49,37,35,-1
56,45,07,36,41,90,88,-1
86,32,72,76,03,12,75,-1
39,73,30,56,52,67,15,-1
41,54,57,62,31,14,03,-1
16,22,39,43,44,88,63,-1
69,55,61,33,46,07,79,-1
22,81,79,56,69,02,09,-1
28,76,26,10,41,15,31,-1
34,03,06,25,60,47,02,-1
87,81,01,66,52,61,26,-1
43,09,65,19,34,24,54,-1
07,05,14,19,89,70,74,-1
73,39,81,26,90,62,77,-1
42,66,29,41,59,81,05,-1
37,89,86,05,53,04,34,-1
44,53,05,31,79,74,08,-1
02,43,87,24,46,85,31,-1
52,62,69,22,64,43,78,-1
18,86,16,34,14,49,57,-1
17,45,35,22,71,29,83,-1
22,26,89,40,85,72,31,-1
28,51,67,14,46,45,07,-1
74,49,07,14,36,15,01,-1
48,70,18,65,37,11,75,-1
06,24,65,68,21,39,50,-1
15,69,84,05,13,66,73,-1
67,21,83,27,44,84,50,-1
65,58,86,60,49,83,43,-1
49,10,34,59,08,69,79,-1
13,69,17,02,34,32,86,-1
89,02,07,13,28,47,31,-1
88,89,11,68,51,49,84,-1
31,84,06,64,87,34,55,-1
20,33,68,03,55,84,19,-1
09,28,83,78,82,88,56,-1
07,20,26,82,48,13,18,-1
22,59,03,80,49,56,26,-1
02,06,13,63,38,55,53,-1
45,80,68,87,35,25,30,-1
58,25,55,26,65,84,07,-1
17,49,86,31,63,06,36,-1
23,82,39,29,07,31,53,-1
25,81,10,42,04,07,06,-1
34,77,35,16,76,13,52,-1
34,81,66,35,88,31,50,-1
09,63,15,28,69,66,27,-1
68,19,43,07,34,62,33,-1
77,04,86,68,58,50,90,-1
90,34,35,66,01,21,42,-1
09,48,59,88,02,45,36,-1
72,15,01,39,38,56,79,-1
04,37,79,87,39,05,90,-1
32,68,05,60,52,86,39,-1
46,35,30,82,27,33,39,-1
35,05,08,66,19,30,11,-1
61,47,09,03,51,28,86,-1
39,65,86,79,40,16,56,-1
66,72,03,59,29,76,36,-1
75,88,16,37,03,25,72,-1
40,50,55,70,20,17,11,-1
30,15,75,69,20,59,90,-1
83,48,69,01,67,05,51,-1
49,02,59,38,43,58,10,-1
36,05,21,65,22,48,67,-1
29,69,21,51,09,05,79,-1
19,12,35,68,57,50,23,-1
79,40,83,75,54,07,04,-1
03,35,62,73,42,58,04,-1
57,20,43,87,82,15,36,-1
35,48,65,15,06,16,28,-1
34,21,39,75,83,40,31,-1
62,15,47,17,69,51,84,-1
14,29,80,12,09,02,22,-1
88,35,25,01,46,09,28,-1
74,71,46,40,78,30,33,-1
30,90,33,70,87,65,42,-1
18,51,40,76,27,77,89,-1
30,65,41,05,16,33,88,-1
06,64,37,89,29,66,27,-1
78,03,27,57,90,11,85,-1
20,27,74,29,39,45,88,-1
23,47,39,70,07,37,83,-1
70,67,63,51,18,16,20,-1
53,54,40,87,66,84,34,-1
61,15,34,25,72,58,47,-1
60,48,57,06,49,35,63,-1
35,44,42,41,19,12,59,-1
83,06,50,55,70,18,28,-1
31,09,77,47,24,85,20,-1
49,24,19,74,66,55,35,-1
63,35,11,17,84,23,83,-1
57,63,59,29,55,86,77,-1
47,18,04,56,79,14,72,-1
30,41,83,66,89,17,25,-1
06,81,67,65,10,89,33,-1
32,55,68,48,59,71,77,-1
31,32,30,28,11,40,26,-1
10,83,68,90,82,88,74,-1
42,30,01,19,66,55,53,-1
68,52,38,86,49,24,64,-1
73,38,03,84,67,72,60,-1
66,29,33,42,19,57,36,-1
22,24,09,69,29,60,61,-1
61,68,76,25,38,47,35,-1
11,17,58,30,47,34,23,-1
15,17,38,75,84,06,56,-1
55,47,38,42,28,09,34,-1
85,88,67,57,03,82,20,-1
87,83,33,06,17,84,73,-1
37,53,01,70,11,22,55,-1
27,43,05,15,19,06,09,-1
72,49,85,37,47,38,89,-1
57,38,41,37,27,13,78,-1
74,18,12,63,87,50,35,-1
58,01,15,41,18,71,74,-1
09,66,67,47,13,51,08,-1
19,33,55,37,83,74,69,-1
62,50,51,67,60,84,05,-1
65,61,59,13,84,05,73,-1
70,54,47,87,14,01,80,-1
88,89,82,28,27,46,79,-1
85,83,26,46,42,33,58,-1
52,72,90,12,48,49,07,-1
77,36,80,30,04,68,39,-1
16,15,34,08,67,10,53,-1
28,12,61,68,63,26,47,-1
22,50,44,13,56,68,03,-1
35,68,88,37,01,40,20,-1
84,51,13,58,56,02,61,-1
74,17,28,38,11,57,19,-1
45,86,02,36,81,13,38,-1
52,71,63,76,48,80,27,-1
13,23,36,61,04,09,44,-1
52,84,72,35,59,87,02,-1
05,61,44,11,40,42,59,-1
07,51,12,05,02,44,74,-1
90,57,60,65,82,44,69,-1
73,02,09,69,08,18,46,-1
56,38,08,44,78,67,49,-1
76,33,62,79,25,16,74,-1
27,73,55,51,24,79,38,-1
41,06,50,13,14,61,74,-1
18,12,60,08,49,50,65,-1
11,71,02,62,86,15,26,-1
07,55,40,02,11,30,51,-1
02,73,82,66,30,80,56,-1
42,80,39,64,08,62,02,-1
68,73,35,79,59,31,75,-1
48,64,30,05,46,90,01,-1
04,73,11,67,25,19,30,-1
57,25,20,58,12,11,13,-1
30,15,65,39,41,84,42,-1
64,55,24,58,40,70,49,-1
02,17,40,13,49,35,11,-1
35,63,21,55,54,39,64,-1
14,32,26,65,12,22,87,-1
70,14,01,88,13,59,25,-1
90,34,19,05,62,48,57,-1
68,36,20,04,48,86,12,-1
36,07,34,21,17,65,60,-1
24,69,21,03,05,06,48,-1
18,69,47,84,58,41,16,-1
13,47,70,32,52,53,26,-1
85,27,20,79,66,84,62,-1
19,57,14,07,62,83,02,-1
23,05,79,34,53,63,70,-1
76,18,22,54,55,62,36,-1
40,17,54,01,07,74,84,-1
51,73,34,02,83,64,18,-1
77,37,65,82,02,42,32,-1
52,75,61,20,36,02,86,-1
34,18,68,08,82,62,09,-1
58,08,11,56,76,78,37,-1
51,15,27,57,28,86,39,-1
71,63,66,76,20,82,40,-1
54,30,35,64,39,56,71,-1
70,73,89,83,48,37,06,-1
60,35,08,66,50,07,68,-1
18,81,25,32,56,35,75,-1
49,13,04,78,27,46,05,-1
26,77,45,59,78,49,02,-1
23,72,42,09,84,77,50,-1
05,02,65,46,75,26,66,-1
13,65,28,64,05,84,88,-1
50,80,59,72,58,03,06,-1
05,06,59,49,77,79,13,-1
19,66,52,49,55,53,82,-1
44,65,83,84,35,26,81,-1
31,72,51,50,39,40,90,-1
08,21,59,49,27,11,86,-1
33,26,71,70,61,10,49,-1
03,72,33,74,50,64,07,-1
56,45,77,25,40,88,27,-1
55,42,51,78,86,77,10,-1
76,62,85,36,58,66,80,-1
87,21,19,30,51,44,86,-1
58,72,07,59,28,71,67,-1
21,16,64,24,52,49,88,-1
22,77,66,29,84,48,71,-1
30,07,74,87,20,61,48,-1
90,79,62,08,05,64,55,-1
79,60,05,15,41,38,57,-1
68,71,25,72,42,48,65,-1
76,17,66,08,05,34,65,-1
12,53,72,34,85,45,04,-1
37,02,54,74,77,44,79,-1
68,78,40,90,04,19,10,-1
03,57,19,48,14,07,21,-1
57,82,08,09,24,26,05,-1
09,04,14,01,51,30,41,-1
60,79,78,84,13,61,54,-1
47,67,11,28,61,63,20,-1
44,16,28,11,74,61,13,-1
26,33,19,40,47,22,24,-1
76,75,64,69,02,23,03,-1
90,16,08,88,15,37,05,-1
37,88,55,86,13,45,76,-1
74,25,60,50,37,78,77,-1
22,15,08,19,77,42,64,-1
32,30,54,83,72,62,14,-1
58,82,87,62,10,13,88,-1
61,42,74,69,65,90,32,-1
77,26,03,19,31,65,66,-1
33,43,07,29,09,62,23,-1
57,76,36,53,12,01,09,-1
44,79,73,56,46,01,23,-1
34,36,81,88,27,83,54,-1
20,26,08,49,03,39,02,-1
29,47,71,34,12,01,18,-1
45,64,84,20,03,58,68,-1
52,56,48,25,49,11,18,-1
74,44,52,65,24,75,31,-1
55,68,13,84,58,25,47,-1
42,25,06,76,50,80,88,-1
55,11,62,52,90,86,75,-1
85,38,29,03,23,17,39,-1
35,89,06,18,54,58,47,-1
89,90,66,50,48,17,22,-1
74,77,20,58,62,12,70,-1
26,28,55,41,18,43,75,-1
53,32,15,09,11,41,50,-1
58,81,61,46,52,76,60,-1
75,02,04,35,11,21,55,-1
46,64,10,81,42,90,13,-1
56,82,58,67,81,21,48,-1
63,49,10,02,45,16,37,-1
19,16,55,37,24,57,47,-1
68,39,50,10,06,16,44,-1
87,67,14,06,48,60,49,-1
25,38,16,02,47,31,18,-1
66,70,21,41,47,02,30,-1
35,30,14,05,71,75,59,-1
79,18,76,73,23,35,81,-1
06,69,68,89,63,62,36,-1
76,80,46,21,03,83,40,-1
69,01,41,28,07,30,64,-1
87,86,82,65,48,47,66,-1
75,17,64,25,86,84,42,-1
45,33,08,10,38,50,21,-1
22,57,03,39,85,19,47,-1
35,64,09,58,75,31,48,-1
19,48,08,51,72,88,49,-1
35,85,82,73,72,33,48,-1
14,59,88,58,61,73,54,-1
33,90,55,13,16,54,70,-1
14,89,66,90,57,75,11,-1
27,50,60,09,84,49,65,-1
87,68,29,81,77,08,60,-1
84,78,46,15,31,80,01,-1
05,15,38,07,88,02,74,-1
73,89,40,48,78,16,85,-1
57,15,24,66,34,82,20,-1
14,29,62,67,43,88,66,-1
44,42,32,38,59,52,29,-1
74,01,62,82,69,20,64,-1
24,22,76,51,12,77,42,-1
14,55,51,86,38,35,84,-1
81,22,03,20,41,07,86,-1
06,43,18,71,85,54,03,-1
50,81,38,82,65,13,73,-1
52,50,61,70,18,36,54,-1
65,26,68,31,07,67,74,-1
17,39,34,51,15,07,30,-1
23,29,28,19,40,86,13,-1
39,36,59,66,83,12,22,-1
70,13,17,02,48,53,33,-1
61,34,47,46,19,53,12,-1
26,90,54,32,08,49,43,-1
56,75,70,15,07,49,29,-1
74,54,12,50,20,66,35,-1
34,36,35,61,44,14,76,-1
56,21,39,86,38,67,72,-1
15,04,76,36,72,82,26,-1
04,37,44,11,88,75,42,-1
63,64,49,13,42,73,34,-1
82,62,13,58,40,24,27,-1
05,04,28,61,24,32,09,-1
70,31,58,21,63,02,74,-1
46,48,25,88,50,24,16,-1
07,65,46,89,75,33,55,-1
44,42,40,19,10,46,84,-1
90,41,57,77,14,49,65,-1
46,50,76,41,51,03,55,-1
33,65,25,61,26,07,41,-1
03,64,10,05,68,44,34,-1
42,56,07,74,38,84,61,-1
63,10,15,61,60,46,40,-1
54,57,32,02,65,70,48,-1
86,50,33,67,09,32,61,-1
68,42,35,10,19,64,55,-1
50,63,78,47,76,55,42,-1
84,61,41,51,14,30,72,-1
81,11,14,03,25,08,69,-1
40,19,41,47,66,26,34,-1
54,39,01,45,03,46,10,-1
30,78,45,59,81,35,27,-1
23,40,73,62,53,87,69,-1
81,22,41,16,49,09,04,-1
27,78,89,90,15,64,40,-1
54,27,32,73,85,74,65,-1
06,51,29,78,88,69,28,-1
27,36,61,62,04,51,70,-1
89,41,04,81,34,15,90,-1
44,05,15,42,84,69,65,-1
61,70,34,87,19,33,16,-1
58,20,54,04,68,38,53,-1
16,25,32,22,37,07,36,-1
25,44,71,77,89,53,59,-1
84,67,65,08,50,31,16,-1
04,62,19,46,21,90,23,-1
02,68,79,69,22,31,24,-1
70,42,52,47,27,75,46,-1
18,06,87,81,78,71,19,-1
49,72,57,79,36,78,39,-1
03,25,77,49,68,40,84,-1
08,88,84,36,46,23,50,-1
09,70,79,17,31,19,78,-1
86,51,57,41,18,39,44,-1
06,15,03,52,59,42,11,-1
22,10,47,77,45,85,33,-1
85,28,24,12,18,59,20,-1
02,68,26,60,16,44,28,-1
71,67,61,30,70,53,45,-1
09,14,74,71,76,36,10,-1
04,47,28,08,40,37,57,-1
33,23,72,71,83,21,51,-1
26,57,40,04,50,52,46,-1
47,54,24,16,07,23,90,-1
69,66,58,45,02,54,42,-1
01,46,84,28,89,21,52,-1
70,57,88,55,28,21,19,-1
80,20,22,77,17,43,09,-1
20,58,21,75,57,60,26,-1
74,62,52,75,84,20,18,-1
42,15,74,31,22,51,44,-1
87,39,04,90,31,73,61,-1
78,54,71,74,20,47,84,-1
42,09,81,30,59,90,04,-1
05,54,42,27,83,07,63,-1
66,28,90,42,50,38,22,-1
60,74,20,79,01,61,18,-1
80,58,60,24,37,76,81,-1
24,40,04,77,87,45,09,-1
41,30,82,09,69,77,85,-1
66,05,80,75,59,53,29,-1
53,63,36,40,34,62,22,-1
25,29,58,73,80,41,68,-1
63,71,32,36,88,11,73,-1
41,33,56,38,27,22,34,-1
06,34,76,18,83,33,35,-1
37,43,79,81,27,89,49,-1
73,11,86,63,62,14,68,-1
18,10,14,36,22,45,85,-1
47,87,10,09,57,46,15,-1
16,14,58,67,43,44,60,-1
56,53,76,50,31,80,39,-1
07,77,88,62,69,56,27,-1
28,86,20,25,74,10,22,-1
28,01,52,16,20,03,54,-1
60,65,27,53,24,85,04,-1
18,04,26,35,34,32,89,-1
76,40,70,01,69,84,52,-1
54,39,41,53,61,17,46,-1
76,36,01,51,90,38,78,-1
80,22,10,46,06,89,08,-1
48,69,70,42,44,89,88,-1
17,04,54,25,71,30,40,-1
06,86,54,56,39,73,50,-1
78,62,52,17,45,67,21,-1
44,62,45,71,54,28,73,-1
68,88,19,27,05,45,73,-1
23,11,41,09,32,77,06,-1
79,25,19,14,57,16,03,-1
35,42,53,05,52,21,22,-1
50,28,14,77,65,47,44,-1
21,66,67,01,05,27,12,-1
20,37,42,68,26,05,84,-1
12,25,50,43,74,08,55,-1
08,32,30,75,58,41,04,-1
26,10,82,62,23,90,43,-1
81,34,04,84,13,59,38,-1
81,16,39,06,55,03,32,-1
72,64,05,06,86,50,47,-1
87,66,11,59,40,73,82,-1
25,33,83,51,14,31,80,-1
41,67,15,36,54,86,24,-1
49,54,18,04,72,75,83,-1
69,09,20,29,39,06,13,-1
77,28,71,22,12,57,89,-1
24,09,77,53,85,87,16,-1
19,20,23,64,32,68,58,-1
03,40,72,86,81,20,76,-1
27,60,36,88,07,75,09,-1
61,53,51,46,17,72,20,-1
10,23,32,42,62,77,49,-1
61,90,56,32,53,88,04,-1
78,49,38,07,66,68,85,-1
14,61,02,57,46,10,27,-1
02,67,70,41,58,33,42,-1
22,87,42,58,74,18,57,-1
10,22,89,45,03,60,42,-1
42,14,51,71,80,09,30,-1
07,66,19,15,58,89,63,-1
14,57,42,23,52,24,22,-1
29,16,51,31,27,39,90,-1
46,60,42,79,09,73,87,-1
36,86,69,14,45,78,48,-1
88,16,87,45,67,81,05,-1
69,18,87,46,07,30,74,-1
15,27,42,43,55,71,64,-1
75,53,14,04,48,90,70,-1
26,03,86,90,25,60,43,-1
59,72,12,64,50,14,77,-1
27,45,56,75,57,79,89,-1
21,27,25,74,16,50,28,-1
24,56,83,79,78,29,40,-1
19,13,63,33,51,76,85,-1
45,90,44,33,30,63,71,-1
70,29,04,33,02,72,55,-1
33,40,59,67,15,43,63,-1
50,62,44,81,39,17,02,-1
05,85,74,16,43,03,52,-1
31,54,76,82,64,15,03,-1
37,71,34,18,46,51,36,-1
79,52,09,63,49,35,77,-1
75,30,66,39,56,05,33,-1
02,12,18,44,74,19,38,-1
75,47,70,10,24,42,59,-1
52,34,73,39,79,55,14,-1
21,15,09,68,64,16,74,-1
15,57,62,80,66,05,25,-1
41,29,85,32,22,82,30,-1
35,40,50,79,16,81,89,-1
15,03,70,72,62,20,54,-1
35,31,24,08,37,74,90,-1
23,33,17,22,47,13,26,-1
74,28,33,39,07,83,76,-1
84,89,83,54,85,74,31,-1
20,75,03,72,83,44,64,-1
14,80,07,19,26,48,24,-1
17,58,16,81,40,56,66,-1
78,64,76,31,39,50,17,-1
49,21,83,80,62,48,22,-1
66,59,08,89,26,74,54,-1
89,29,71,64,81,79,76,-1
40,07,23,55,38,05,50,-1
75,06,05,87,07,74,82,-1
09,87,29,49,14,61,65,-1
22,68,12,85,16,09,86,-1
57,30,40,24,58,79,37,-1
58,43,67,19,57,68,05,-1
27,37,36,22,55,05,66,-1
08,13,47,63,39,43,38,-1
76,38,83,78,50,08,74,-1
14,61,84,80,03,10,25,-1
04,77,49,07,89,01,39,-1
16,34,24,63,77,66,73,-1
18,13,46,14,78,52,62,-1
73,38,82,03,17,80,40,-1
60,13,78,26,44,48,86,-1
08,85,75,70,67,34,64,-1
08,20,60,50,43,47,38,-1
45,83,14,43,08,07,88,-1
75,16,38,74,61,22,19,-1
34,39,07,31,43,63,23,-1
66,12,67,77,17,37,21,-1
20,52,01,25,44,16,46,-1
89,90,74,58,68,06,81,-1
75,39,37,12,52,42,36,-1
60,65,33,31,86,75,71,-1
10,01,21,56,29,72,89,-1
26,69,43,41,84,55,20,-1
75,16,56,73,31,13,08,-1
34,45,72,13,40,27,11,-1
07,78,35,31,36,03,63,-1
72,16,48,17,81,42,46,-1
47,37,12,61,41,85,77,-1
08,06,67,71,44,49,75,-1
88,25,59,01,57,30,51,-1
10,29,58,89,07,65,88,-1
26,40,59,60,65,03,11,-1
37,24,16,75,65,49,02,-1
64,21,08,43,81,36,65,-1
56,67,50,47,06,77,03,-1
56,71,01,05,40,13,90,-1
41,38,49,82,50,06,79,-1
89,78,65,17,20,32,53,-1
35,76,17,23,34,47,83,-1
11,01,08,51,25,26,61,-1
34,85,01,36,40,43,23,-1
68,13,58,64,18,41,01,-1
89,20,83,07,36,22,54,-1
83,03,49,25,78,42,43,-1
86,36,58,52,25,55,28,-1
74,72,53,78,63,49,46,-1
58,13,45,05,24,32,52,-1
49,46,21,78,73,50,75,-1
07,02,72,20,13,73,40,-1
78,89,47,81,45,04,34,-1
14,61,19,46,56,31,05,-1
01,25,74,10,64,17,32,-1
31,54,13,61,79,77,18,-1
62,77,60,58,80,73,59,-1
03,19,63,73,17,66,87,-1
69,41,30,09,86,01,13,-1
05,65,66,70,84,62,53,-1
32,48,83,09,05,84,52,-1
50,82,22,89,62,44,11,-1
40,08,27,84,87,54,39,-1
36,39,82,79,31,73,45,-1
11,22,82,81,36,18,21,-1
15,37,60,08,80,55,51,-1
55,47,35,17,23,31,90,-1
84,31,46,03,43,50,22,-1
66,54,25,90,27,21,17,-1
51,80,11,30,09,56,52,-1
21,69,76,50,27,59,44,-1
49,06,44,29,62,76,35,-1
59,82,76,11,45,02,07,-1
75,61,72,53,09,82,24,-1
07,75,52,30,85,28,24,-1
38,26,72,59,14,66,43,-1
19,08,46,32,31,59,29,-1
75,12,87,49,89,29,57,-1
83,27,58,57,52,17,56,-1
64,60,14,19,85,48,44,-1
50,44,62,06,13,84,36,-1
58,10,40,20,85,08,60,-1
71,77,61,02,54,16,46,-1
26,46,25,27,10,64,01,-1
70,60,67,82,25,41,90,-1
89,76,11,26,53,56,69,-1
10,09,21,59,87,29,69,-1
12,85,38,65,61,36,23,-1
80,39,84,67,21,75,78,-1
40,07,49,89,73,31,44,-1
07,41,76,37,84,87,05,-1
56,63,83,74,61,25,79,-1
77,37,01,38,33,74,80,-1
86,59,20,38,37,22,60,-1
40,49,04,08,31,25,63,-1
86,76,32,78,85,69,63,-1
65,08,76,53,85,41,19,-1
54,66,06,36,33,80,20,-1
61,46,41,53,25,19,90,-1
12,18,16,26,39,24,01,-1
22,71,44,83,84,57,03,-1
87,33,50,67,37,74,45,-1
71,33,27,83,36,28,39,-1
25,20,68,54,11,52,18,-1
22,04,53,38,45,87,78,-1
10,22,42,31,90,09,59,-1
02,83,16,04,03,22,37,-1
41,82,20,61,29,55,18,-1
79,38,23,89,74,76,77,-1
26,58,20,27,80,02,47,-1
79,39,20,03,59,83,02,-1
22,43,55,15,24,88,41,-1
59,23,05,72,74,68,09,-1
26,35,08,16,81,56,54,-1
81,37,42,69,71,46,60,-1
86,60,73,04,23,24,83,-1
41,46,66,88,50,16,74,-1
83,70,48,33,80,13,06,-1
37,26,80,56,48,35,73,-1
72,88,40,35,82,59,33,-1
90,70,48,08,56,32,68,-1
04,31,34,73,55,28,14,-1
65,11,14,50,74,28,08,-1
20,53,29,76,46,41,75,-1
87,05,10,25,15,37,30,-1
45,40,43,44,22,04,59,-1
05,56,17,86,16,70,73,-1
72,41,81,89,09,60,28,-1
42,72,62,11,51,02,43,-1
37,26,90,62,57,84,81,-1
30,59,41,84,88,53,35,-1
74,17,49,38,72,85,90,-1
29,67,24,79,13,47,01,-1
73,29,37,39,43,27,81,-1
28,52,17,66,79,64,08,-1
39,64,13,84,81,76,82,-1
06,71,26,62,51,56,65,-1
68,81,36,90,35,07,79,-1
18,84,61,37,50,82,30,-1
04,74,08,23,64,81,16,-1
35,50,12,70,08,24,55,-1
26,39,09,69,66,50,23,-1
11,23,14,54,15,33,45,-1
30,22,86,23,45,07,09,-1
05,31,78,44,73,12,24,-1
74,11,01,16,46,34,36,-1
73,16,60,48,66,13,38,-1
28,23,85,05,04,62,59,-1
14,27,18,17,72,71,31,-1
24,46,40,38,84,66,12,-1
15,84,32,47,26,40,83,-1
12,87,52,24,60,74,56,-1
22,07,35,42,61,39,78,-1
47,27,12,07,66,20,11,-1
74,48,71,06,32,03,55,-1
76,70,29,17,87,68,16,-1
15,71,59,55,27,19,48,-1
34,19,17,41,29,20,54,-1
35,46,22,18,39,76,37,-1
34,09,58,11,64,75,30,-1
48,43,39,24,66,36,22,-1
29,82,62,26,32,63,88,-1
83,02,77,18,53,60,73,-1
38,10,66,23,52,27,29,-1
53,76,05,01,75,58,87,-1
56,09,77,66,40,84,21,-1
08,13,21,70,52,73,66,-1
89,56,66,29,42,33,87,-1
37,49,80,47,21,59,26,-1
57,35,53,11,55,17,07,-1
45,76,17,89,44,27,31,-1
11,12,05,81,34,44,23,-1
89,47,07,44,41,34,33,-1
19,62,39,38,32,17,14,-1
35,84,10,71,59,90,30,-1
43,68,40,15,49,84,57,-1
86,35,73,15,04,26,88,-1
54,15,81,13,50,14,18,-1
51,18,17,29,35,63,89,-1
36,25,57,24,78,61,66,-1
79,70,68,06,52,87,01,-1
75,86,72,24,44,80,19,-1
32,56,01,82,25,47,45,-1
80,36,41,31,20,29,13,-1
90,18,03,76,37,88,74,-1
20,63,87,59,46,31,37,-1
21,15,18,23,16,54,88,-1
44,14,20,65,51,07,08,-1
02,10,25,09,85,55,88,-1
10,52,04,39,46,77,26,-1
85,14,84,45,08,56,69,-1
41,17,04,26,38,52,37,-1
45,38,86,12,50,10,62,-1
53,21,28,06,89,49,22,-1
19,27,53,49,61,56,39,-1
01,11,14,53,49,30,05,-1
79,87,81,50,01,71,35,-1
13,31,22,18,81,46,35,-1
34,39,59,23,66,45,82,-1
23,55,85,39,79,65,17,-1
73,51,53,36,88,55,45,-1
64,25,35,12,06,23,47,-1
26,18,03,14,05,88,43,-1
39,07,10,74,55,73,60,-1
71,53,39,77,11,50,54,-1
21,32,26,01,90,83,65,-1
32,43,81,35,83,87,46,-1
67,79,36,11,17,68,60,-1
22,67,53,86,83,38,01,-1
87,11,29,81,59,83,17,-1
54,65,26,89,61,72,67,-1
52,64,21,90,67,83,35,-1
62,18,10,50,81,39,35,-1
29,58,49,63,12,68,07,-1
27,56,08,77,74,75,84,-1
62,60,83,76,46,59,23,-1
48,80,74,53,61,81,78,-1
22,14,70,46,61,49,56,-1
29,13,03,52,41,71,70,-1
51,41,03,37,86,69,38,-1
11,06,17,64,13,68,35,-1
37,45,46,35,04,05,56,-1
34,02,07,17,76,82,88,-1
80,28,10,36,18,49,15,-1
43,85,35,09,88,80,90,-1
68,08,79,52,38,41,37,-1
20,88,41,69,73,30,85,-1
33,11,36,84,63,64,72,-1
55,31,82,71,56,04,14,-1
73,01,68,09,28,16,02,-1
80,84,06,32,75,51,17,-1
46,65,64,61,72,85,79,-1
38,70,78,57,59,26,37,-1
74,45,61,16,42,01,76,-1
68,85,29,52,67,50,57,-1
10,55,59,73,67,81,32,-1
18,56,44,11,54,61,67,-1
09,66,79,26,46,49,74,-1
14,81,56,20,07,47,27,-1
38,66,40,71,30,48,50,-1
53,60,54,90,40,26,49,-1
26,06,24,86,16,80,27,-1
62,24,41,75,77,11,55,-1
51,90,19,63,28,23,27,-1
80,36,40,46,29,12,26,-1
31,20,22,62,56,15,87,-1
39,74,59,90,38,66,56,-1
33,06,31,09,02,41,80,-1
03,59,58,38,21,65,08,-1
25,59,44,08,06,51,46,-1
19,58,83,76,68,20,31,-1
83,88,02,13,84,71,06,-1
25,88,40,26,05,33,07,-1
80,07,53,36,06,20,14,-1
49,27,34,51,67,31,87,-1
48,27,64,46,74,39,50,-1
42,66,60,50,76,09,27,-1
05,86,58,49,34,83,82,-1
51,62,36,07,06,23,58,-1
10,63,43,65,04,62,17,-1
76,12,71,59,51,44,88,-1
59,86,69,65,26,82,07,-1
58,40,61,56,90,85,09,-1
46,18,48,10,56,77,80,-1
27,02,36,80,61,48,65,-1
70,74,64,58,86,14,55,-1
05,42,39,89,47,52,35,-1
05,38,32,18,55,10,46,-1
34,64,67,74,81,38,60,-1
19,88,34,22,49,02,81,-1
35,73,25,68,65,61,77,-1
48,22,86,72,25,82,12,-1
49,31,85,79,22,40,17,-1
04,45,63,29,48,55,14,-1
90,22,84,41,78,63,53,-1
29,23,64,49,51,28,19,-1
29,80,50,47,51,19,16,-1
50,25,74,70,27,59,56,-1
77,52,85,28,24,58,37,-1
87,10,13,60,69,56,40,-1
45,65,71,26,32,82,60,-1
12,39,25,55,83,82,51,-1
88,79,16,18,47,56,21,-1
53,40,37,83,54,11,64,-1
86,55,15,54,47,43,57,-1
77,57,54,46,78,22,90,-1
15,66,25,58,47,80,03,-1
06,90,40,46,02,60,21,-1
16,74,85,14,07,17,35,-1
37,67,63,28,08,86,09,-1
73,71,25,82,08,26,74,-1
25,23,41,08,78,85,39,-1
29,01,64,30,50,48,80,-1
35,62,51,44,11,27,77,-1
23,15,88,12,85,16,26,-1
35,02,87,43,63,61,85,-1
37,57,14,77,05,78,62,-1
31,61,36,50,58,07,75,-1
76,15,82,21,40,77,86,-1
37,69,55,77,70,50,45,-1
80,26,22,61,90,09,72,-1
80,63,66,59,18,34,56,-1
81,80,83,48,76,53,31,-1
47,11,60,74,23,19,67,-1
65,52,59,54,74,75,30,-1
64,53,11,09,60,83,43,-1
41,14,36,72,33,87,82,-1
24,90,10,56,07,66,80,-1
65,12,40,39,43,73,28,-1
90,09,47,48,13,50,56,-1
55,21,41,75,88,07,83,-1
38,45,02,75,36,57,87,-1
81,48,66,10,69,41,78,-1
20,75,81,61,63,36,83,-1
27,44,21,51,89,64,20,-1
16,35,41,51,67,15,54,-1
53,31,70,52,22,36,50,-1
12,65,68,67,26,03,37,-1
49,34,28,58,06,23,07,-1
63,38,88,06,01,84,21,-1
20,86,64,44,26,11,42,-1
79,23,78,22,08,35,37,-1
84,44,32,28,12,03,22,-1
05,12,24,39,09,84,20,-1
